HVAC Line,Connection,Length (km),Capacity (MW),Total Cost (Euros),Price per length per capacity (Euros/km.MW)
Three Gorges - Shanghai,China,1130,6400,1100000000,17224.61
Champa-Kurukshetra,India,680,1500,300000000,44117.65
Hwange-Kariba,Zimbabwe/Zambia,300,330,300000000,30303.03
Rihand-Dadri,India,814,1500,500000000,39841.71
Rio Madeira AC System,Brazil,2330,2250,4600000000,70502.79
Northeast Agra,India,1500,3000,1400000000,31111.11
Power of Siberia,Russia/China,3018,3800,9300000000,81716.87
North-West Grid Interconnection,China,3275,2000,1200000000,18320.61
Shandong-Jiangsu,China,830,5000,2600000000,62771.08
Baltic Cable,Sweden/Germany,250,600,350000000,23333.33
Channel Tunnel Interconnector,UK/France,73,2000,500000000,34246.58
Basslink,Australia,370,500,1100000000,47123.29
Cross-Sound Cable,USA,50,330,67000000,40606.06
East-West Tie,USA,275,345,150000000,19230.77
Elia-Maasvlakte,Belgium/Netherlands,130,1000,500000000,38461.54
EstLink,Finland/Estonia,172,350,110000000,18313.91
Fenno-Skan 1 and 2,Finland/Sweden,800,1600,1300000000,10156.25
Greenlink,UK/Ireland,200,500,400000000,40000
Halls River,USA,91,69,44000000,71604.65
Hydro-Québec–New England,Canada/USA,1200,2000,1400000000,58333.33
Kontek,Germany/Denmark,170,400,70000000,10294.12
Mercantour,France,33,300,20000000,20202.02
Murraylink,Australia,180,220,400000000,40404.04
NorNed,Norway/Netherlands,580,700,600000000,17391.30
Ximeng-Taizhou,China,1914,6400,2000000000,16211.60