LFW;Load;LFS
0.268764798;7930.5395;0
0.238247947;8229.33725;0
0.180579557;7890.5895;0
0.17645936;7608.57425;0
0.217233403;7510.714;0
0.211392267;7571.304;0.001798305
0.203475127;7658.21275;0.037498561
0.191458314;8388.31325;0.120262092
0.192473227;8949.25825;0.258055121
0.172935387;9190.667;0.408981536
0.199983991;9160.0605;0.508885694
0.203141611;9026.629;0.576606622
0.219944626;8989.966;0.611995306
0.211378927;8598.221;0.585146032
0.325629985;8665.7395;0.546802505
0.41272366;8706.0655;0.566798915
0.507070525;8527.18825;0.545433456
0.560140507;8308.091;0.464775567
0.568166425;8573.7305;0.332697492
0.564774831;8786.35375;0.174547376
0.567998128;8905.547;0.060504847
0.592122061;8915.65725;0.009612128
0.551953476;8705.72725;0
0.503235612;8808.96875;0
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
